URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-loggia-bez-prowizji-ID4uqKM,Brak danych,Brak danych,"ul. Tadeusza Wendy, Śródmieście, Gdynia, pomorskie",29.88m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/na-sprzedaz-kawalerka-29-1m2ul-nalkowskiej-bezpos-ID4uRc8,275 000 zł,9 450 zł/m²,"ul.Z. Nałkowskiej oś. Uroczysko, Uroczysko, Kielce, świętokrzyskie",29.1m²,1 pokój,miejskie,wtórny,prywatny,1977,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/gdansk-wyspa-spichrzow-granaria-drugi-etap-ID4w2ph,1 050 000 zł,28 846 zł/m²,"ul. Chmielna 110, Śródmieście, Gdańsk, pomorskie",36.4m²,1 pokój,brak informacji,wtórny,prywatny,Brak danych,apartamentowiec,,Brak danych
https://www.otodom.pl/pl/oferta/ustawna-kawalerka-na-1-pietrze-blisko-dts-ID4wc1j,219 000 zł,6 618 zł/m²,"ul. ks. Doktora Antoniego Korczoka, Zaborze Północ, Zabrze, śląskie",33.09m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-ID4uaTI,Brak danych,Brak danych,"ul. Ludwika Zieleniewskiego, Grzegórzki, Grzegórzki, Kraków, małopolskie",26.39m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-bez-prowizji-ID4umLm,Brak danych,Brak danych,"ul. Marywilska 60, Żerań, Białołęka, Warszawa, mazowieckie",26.47m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/sprzedam-przytulna-kawalerke-motorowa-podjuchy-ID4uxqP,183 000 zł,9 385 zł/m²,"ul. Motorowa, Żydowce-Klucz, Prawobrzeże, Szczecin, zachodniopomorskie",19.5m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1970,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-z-fantastycznym-widokiem-do-remontu-ID4werT,400 000 zł,13 289 zł/m²,"Szmulowizna, Praga-Północ, Warszawa, mazowieckie",30.1m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1974,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-z-tarasem-w-swietnej-lokalizacji-ID4weRq,397 787 zł,13 750 zł/m²,"ul. Zygmunta Glogera, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",28.93m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-41m2-bezposrednio-ID4uorI,1 435 000 zł,34 512 zł/m²,"ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie",41.58m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/nowe-wykonczone-balkon-winda-ID4wck1,390 000 zł,14 444 zł/m²,"Dobrzykowice, Czernica, wrocławski, dolnośląskie",27m²,1 pokój,kotłownia,wtórny,biuro nieruchomości,2024,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-balkon-ID4unel,Brak danych,Brak danych,"ul. Łąkowa, Mikulczyce, Zabrze, śląskie",34.13m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-blisko-centrum-ur-uek-ID4wcPV,229 000 zł,13 314 zł/m²,"ul. Piotra Trębacza, Olsza, Prądnik Czerwony, Kraków, małopolskie",17.2m²,1 pokój,gazowe,wtórny,prywatny,Brak danych,dom wolnostojący,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/dolna-gorna-wilda-mieszkanie-a-12-ID4myxX,756 640 zł,16 000 zł/m²,"ul. Górna Wilda 69, Wilda, Wilda, Poznań, wielkopolskie",47.29m²,1 pokój,inne,pierwotny,deweloper,2025,kamienica,drewniane,Brak danych
https://www.otodom.pl/pl/oferta/aleja-51-mieszkanie-1-pok-nr-25-ID4sIRK,298 056 zł,8 800 zł/m²,"ul. Aleja Henryka, Chrzanów, Chrzanów, chrzanowski, małopolskie",33.87m²,1 pokój,miejskie,pierwotny,deweloper,2025,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/nowa-kawalerka-w-budynku-z-winda-w-leborku-ID4wdGr,307 000 zł,9 200 zł/m²,"ul. Obrońców Wybrzeża, Lębork, lęborski, pomorskie",33.37m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/studio-praga-polnoc-2-komorki-lokatorskie-ID4uWtK,815 000 zł,19 927 zł/m²,"ul. Ząbkowska, Stara Praga, Praga-Północ, Warszawa, mazowieckie",40.9m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2018,,,
https://www.otodom.pl/pl/oferta/kawalerka-baluty-idealne-pod-inwestycje-okazja-ID4w23v,164 000 zł,9 970 zł/m²,"ul. Gnieźnieńska, Stare Miasto, Bałuty, Łódź, łódzkie",16.45m²,1 pokój,elektryczne,wtórny,biuro nieruchomości,1962,,,
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bezposrednio-ID4uonM,Brak danych,Brak danych,"ul. Komisji Obrony Robotników, Okęcie, Włochy, Warszawa, mazowieckie",28.36m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-35m2-balkon-bez-prowizji-ID4uoqC,1 163 000 zł,33 021 zł/m²,"ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie",35.22m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-ogrodek-bez-prowizji-ID4updt,Brak danych,Brak danych,"ul. Pawła Włodkowica, Brzeziny, Białołęka, Warszawa, mazowieckie",26.86m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-ID4uVw1,430 000 zł,19 545 zł/m²,"Krowodrza, Krowodrza, Kraków, małopolskie",22m²,1 pokój,miejskie,wtórny,prywatny,1981,,,
https://www.otodom.pl/pl/oferta/przestronna-kawalerka-33-51-m-wloszczowa-ID4w4ag,264 729 zł,7 900 zł/m²,"ul. ks. bp. Jaworskiego, Włoszczowa, Włoszczowa, włoszczowski, świętokrzyskie",33.51m²,1 pokój,kotłownia,pierwotny,prywatny,2025,,,
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-30m2-loggia-bez-prowizji-ID4u9Nr,340 780 zł,11 000 zł/m²,"ul. Dębowa/Senatorska, Górniak, Górna, Łódź, łódzkie",30.98m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/lux-apart-inwestycyjny-parking-wysoki-zwrot-ID4tZHy,515 000 zł,19 702 zł/m²,"ul. Partynicka, Krzyki, Krzyki, Wrocław, dolnośląskie",26.14m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2023,,,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-37m-na-ul-jana-matejki-7-ID4t6Ap,275 000 zł,7 387 zł/m²,"ul. Jana Matejki, Radiostacja, Śródmieście, Łódź, łódzkie",37.23m²,1 pokój,miejskie,wtórny,prywatny,2006,,,
https://www.otodom.pl/pl/oferta/przytulna-kawalerka-pod-inwestycje-ID4s5og,165 000 zł,11 538 zł/m²,"Borek Fałęcki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",14.3m²,1 pokój,gazowe,wtórny,prywatny,Brak danych,Brak danych,,Brak danych
https://www.otodom.pl/pl/oferta/klimatyczny-apartament-w-centrum-miedzywodzia-100-ID4wcIr,299 000 zł,13 265 zł/m²,"ul. Bałtycka, Międzywodzie, Dziwnów, kamieński, zachodniopomorskie",22.54m²,1 pokój,elektryczne,wtórny,biuro nieruchomości,Brak danych,,,
https://www.otodom.pl/pl/oferta/od-zaraz-po-generalnym-remoncie-metro-klima-ID4stKZ,499 000 zł,18 481 zł/m²,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",27m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1965,,,
https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-12mbez-prowizji-ID4w60w,257 853 zł,10 188 zł/m²,"ul. Klimontowska, Sielec, Sosnowiec, śląskie",25.31m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,2025,,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-45m2-ogrodek-bezposrednio-ID4upoF,581 145 zł,12 750 zł/m²,"ul. Kościelna, Jeżyce, Jeżyce, Poznań, wielkopolskie",45.58m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/rezydencja-aqua-bud-u5-mieszkanie-e37-ID4rwat,533 200 zł,21 500 zł/m²,"ul. Urocza, Szklarska Poręba, karkonoski, dolnośląskie",24.8m²,1 pokój,gazowe,pierwotny,deweloper,2025,,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/top-lokalizacja-widok-inwestycja-ID4wdzx,469 000 zł,17 243 zł/m²,"al. Aleja ""Solidarności"" 159, Mirów, Wola, Warszawa, mazowieckie",27.2m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,,,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bez-prowizji-ID4ui8k,391 368 zł,13 800 zł/m²,"ul. Mochtyńska, Kobiałka, Białołęka, Warszawa, mazowieckie",28.36m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
