URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/plac-bankowy-ciche-po-remoncie-od-zaraz-ID4teWU,639 000 zł,22 920 zł/m²,"ul. Antonia Corazziego, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",27.88m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1961,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/idealna-kawalerka-po-remoncie-na-widzewie-ID4uYBu,235 000 zł,9 101 zł/m²,"ul. Mieczysławy Ćwiklińskiej, Widzew Wschód, Widzew, Łódź, łódzkie",25.82m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,Brak danych,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/sloneczna-kawalerka-na-czubach-ID4wfzm,539 000 zł,14 007 zł/m²,"Wisniowy Sad, Czuby Północne, Lublin, lubelskie",38.48m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2012,blok,plastikowe,beton komórkowy
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-ogrodek-ID4uhXE,613 770 zł,21 445 zł/m²,"ul. Wilków Morskich, Jastrzębia Góra, Władysławowo, pucki, pomorskie",28.62m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-40m2-balkon-ID4u9yS,Brak danych,Brak danych,"ul. Chłodna, Helenów, Bałuty, Łódź, łódzkie",40.46m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/inwestycyjne-blisko-centrum-os-dabrowskiego-ID4wetZ,449 000 zł,11 396 zł/m²,"Dąbrowskiego, Rzeszów, podkarpackie",39.4m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1965,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-31m2-balkon-bezposrednio-ID4ugop,542 706 zł,17 400 zł/m²,"ul. Świeradowska, Gaj, Krzyki, Wrocław, dolnośląskie",31.19m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-do-zamieszkania-ID4uODQ,226 000 zł,7 986 zł/m²,"ul. Powstańców Warszawy, Oświęcim, oświęcimski, małopolskie",28.3m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1980,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-27m2-balkon-bezposrednio-ID4uhRk,Brak danych,Brak danych,"ul. Spadochroniarzy, Złotno, Polesie, Łódź, łódzkie",27.54m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/zamieszkaj-przy-ec1-kawalerka-tylko-do-28-02-rabat-ID4weaY,340 649 zł,12 987 zł/m²,"ul. Targowa, Fabryczna, Śródmieście, Łódź, łódzkie",26.23m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,apartamentowiec,plastikowe,inny
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-30m2-balkon-bez-prowizji-ID4uSi1,Brak danych,Brak danych,"ul. Królowej Jadwigi 51, Łęgi Dębińskie, Wilda, Poznań, wielkopolskie",30.33m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/praga-poludnie-goclaw-witwickiego-43-50-m2-1-pokoj-ID4uUxJ,696 000 zł,16 000 zł/m²,"ul. Władysława Witwickiego, Gocław, Praga-Południe, Warszawa, mazowieckie",43.5m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,drewniane,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-15-9-m2-biezanow-gotowa-do-odbioru-ID4uRHr,179 000 zł,11 258 zł/m²,"Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",15.9m²,1 pokój,inne,wtórny,prywatny,Brak danych,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-ogrodek-bez-prowizji-ID4upoG,515 850 zł,15 000 zł/m²,"ul. Kościelna, Jeżyce, Jeżyce, Poznań, wielkopolskie",34.39m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/nowe-budownictwo-os-bojary-ID4r8rL,449 000 zł,11 141 zł/m²,"Bojary, Białystok, podlaskie",40.3m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2007,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-na-nadodrzu-z-osobna-kuchnia-ID4weE9,360 000 zł,14 179 zł/m²,"ul. Ludwika Rydygiera, Nadodrze, Śródmieście, Wrocław, dolnośląskie",25.39m²,1 pokój,gazowe,wtórny,biuro nieruchomości,Brak danych,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/przestronna-kawalerka-w-przedwojennej-kamienicy-ID4thwU,669 000 zł,14 867 zł/m²,"ul. Grochowska, Kamionek, Praga-Południe, Warszawa, mazowieckie",45m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1939,kamienica,drewniane,cegła
https://www.otodom.pl/pl/oferta/czysta-4-mieszkanie-1-pok-05-117-ID4oljM,613 386 zł,22 200 zł/m²,"ul. Czysta, Przedmieście Świdnickie, Stare Miasto, Wrocław, dolnośląskie",27.63m²,1 pokój,inne,pierwotny,deweloper,2024,apartamentowiec,drewniane,Brak danych
https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-gdansk-kowale-piwnica-ID4t8yw,419 000 zł,13 302 zł/m²,"Kowale, Kolbudy, gdański, pomorskie",31.5m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,blok,plastikowe,silikat
https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-dzierzoniowa-na-sprzedaz-ID4pW38,230 000 zł,9 563 zł/m²,"ul. Rzeźnicza, Dzierżoniów, dzierżoniowski, dolnośląskie",24.05m²,1 pokój,miejskie,wtórny,prywatny,1976,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-centrum-wierzbowa-6-28m-ID4uXzO,448 000 zł,16 000 zł/m²,"ul. Wierzbowa, Centrum, Stare Miasto, Poznań, wielkopolskie",28m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2008,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-37m2-taras-bezposrednio-ID4ujRI,574 795 zł,15 226 zł/m²,"ul. Leona Heyki, Międzyodrze-Wyspa Pucka, Śródmieście, Szczecin, zachodniopomorskie",37.75m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/200m-metro-lodz-i-400m-piotrkowska-deptak-rabat-ID4w1Ox,286 133 zł,10 393 zł/m²,"Stare Polesie, Polesie, Łódź, łódzkie",27.53m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,apartamentowiec,plastikowe,silikat
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-bezposrednio-ID4uEI8,409 743 zł,15 900 zł/m²,"ul. Kantorowicka, Zesławice, Wzgórza Krzesławickie, Kraków, małopolskie",25.77m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/lokal-inwestycyjny-w-samym-centrum-gdanska-ID4wd19,316 557 zł,11 928 zł/m²,"ul. Siennicka, Śródmieście, Gdańsk, pomorskie",26.54m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,inny
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-41m2-bez-prowizji-ID4uorR,1 342 000 zł,32 021 zł/m²,"ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie",41.91m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-ogrodek-bezposrednio-ID4um42,Brak danych,Brak danych,"ul. Łopianowa, Żerań, Białołęka, Warszawa, mazowieckie",29.55m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-balkon-bez-prowizji-ID4w0GR,Brak danych,Brak danych,"Magazynowa, Kowale, Kolbudy, gdański, pomorskie",29.9m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-ID4uig8,315 195 zł,9 583 zł/m²,"ul. Spółdzielcza, Garby, Swarzędz, poznański, wielkopolskie",32.89m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-w-centrum-wroclawia-blisko-ryne-ID4weGo,471 500 zł,14 240 zł/m²,"Przedmieście Oławskie, Krzyki, Wrocław, dolnośląskie",33.11m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2022,blok,Brak danych,inny
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-ogrodek-bezposrednio-ID4uiES,531 840 zł,16 000 zł/m²,"ul. Głębocka, Grodzisk, Białołęka, Warszawa, mazowieckie",33.24m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
