URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/na-sprzedaz-kawalerka-przy-galerii-lodzkiej-ID4uTGE,456 801 zł,14 235 zł/m²,"al. marsz. Józefa Piłsudskiego, Księży Młyn, Widzew, Łódź, łódzkie",32.09m²,1 pokój,miejskie,pierwotny,prywatny,2025,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-bez-prowizji-ID4uhcG,421 681 zł,16 300 zł/m²,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",25.87m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/apartament-300m-od-plazy-swietne-polozenie-ID4sTZv,650 000 zł,22 056 zł/m²,"Świnoujście, zachodniopomorskie",29.47m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2014,apartamentowiec,Brak danych,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-30m2-loggia-ID4u9MW,340 780 zł,11 000 zł/m²,"ul. Dębowa/Senatorska, Górniak, Górna, Łódź, łódzkie",30.98m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/duza-kawalerka-z-co-wlasny-kat-za-male-pieniadze-ID4w81P,199 000 zł,5 853 zł/m²,"ul. Walentego Fojkisa, Michałkowice, Siemianowice Śląskie, śląskie",34m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1960,blok,Brak danych,cegła
https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-bielany-ID4w449,510 000 zł,14 522 zł/m²,"ul. Esej, Chomiczówka, Bielany, Warszawa, mazowieckie",35.12m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2000,blok,Brak danych,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-39m2-loggia-ID4uoqQ,1 154 000 zł,29 010 zł/m²,"ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie",39.78m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-pod-inwestycje-gotowa-do-zamieszkania-ID4sCtv,399 000 zł,14 888 zł/m²,"ul. Nowowiejska, Ołbin, Śródmieście, Wrocław, dolnośląskie",26.8m²,1 pokój,gazowe,wtórny,biuro nieruchomości,1890,kamienica,drewniane,cegła
https://www.otodom.pl/pl/oferta/przestronna-kawalerka-gdansk-zaspa-ID4wcCL,459 000 zł,14 854 zł/m²,"ul. Pilotów, Zaspa-Młyniec, Gdańsk, pomorskie",30.9m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1975,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-ID4uG2I,Brak danych,Brak danych,"ul. Piątkowska, Winiary, Jeżyce, Poznań, wielkopolskie",28.09m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-m2-pszow-po-generalnym-remoncie-ID4rG6D,228 000 zł,6 333 zł/m²,"ul. Księcia Witolda 4a, Pszów, wodzisławski, śląskie",36m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/kawalerka-nowa-huta-bez-prowizji-tylko-u-nas-ID4we0Y,349 000 zł,13 960 zł/m²,"os. Kazimierzowskie, Bieńczyce, Bieńczyce, Kraków, małopolskie",25m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1980,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/komfortowa-kawalerka-z-balkonem-garaz-komorka-ID4wd2E,380 270 zł,13 955 zł/m²,"al. marsz. Piłsudskiego, Osiedle Olga, Tychy, śląskie",27.25m²,1 pokój,miejskie,pierwotny,deweloper,2025,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/bezposrednio-kawalerka-borek-ID4uyE2,369 000 zł,19 421 zł/m²,"al. Dębowa, Borek, Krzyki, Wrocław, dolnośląskie",19m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-10-min-do-morza-balkon-winda-klimatyzacj-ID4uFkF,459 000 zł,15 300 zł/m²,"ul. Jagiellońska, Przymorze Wielkie, Gdańsk, pomorskie",30m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1972,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/mieszkania-osiedle-slonecznym-w-orzyszu-od-6900-ID4sNKL,233 600 zł,7 300 zł/m²,"Mikosze, Orzysz, piski, warmińsko-mazurskie",32m²,1 pokój,miejskie,pierwotny,prywatny,2025,blok,plastikowe,żelbet
https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-apartamenty-zlota-c6-32m2-ID4w1PK,374 796 zł,11 600 zł/m²,"Dąb, Katowice, śląskie",32.31m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2024,apartamentowiec,plastikowe,beton komórkowy
https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-biezanowska-ID4uaDU,169 000 zł,11 736 zł/m²,"ul. Młodzieży, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",14.4m²,1 pokój,gazowe,wtórny,prywatny,Brak danych,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodem-ul-swieradowska-inwestycja-ID4we2o,484 800 zł,17 693 zł/m²,"ul. Świeradowska, Gaj, Krzyki, Wrocław, dolnośląskie",27.4m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-ogrodek-bez-prowizji-ID4t4x4,566 280 zł,16 500 zł/m²,"ul. Pękowicka 94, Tonie, Prądnik Biały, Kraków, małopolskie",34.32m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-26-54-m-gdansk-ID4wd18,316 466 zł,11 924 zł/m²,"ul. Siennicka, Śródmieście, Gdańsk, pomorskie",26.54m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,inny
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-55m2-2-loggie-ID4uiVA,527 766 zł,9 463 zł/m²,"generała Władysława Andersa, Wojska Polskiego, Gliwice, śląskie",55.77m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-27m2-balkon-bez-prowizji-ID4uhRb,Brak danych,Brak danych,"ul. Spadochroniarzy, Złotno, Polesie, Łódź, łódzkie",27.71m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-loggia-bezposrednio-ID4uljr,Brak danych,Brak danych,"ul. Osiedlowa, Kpgo Mysiadło, Lesznowola, piaseczyński, mazowieckie",29.48m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/loftowe-studio-w-centrum-wroclawia-ID4t8u1,569 000 zł,19 840 zł/m²,"ul. Ludwika Rydygiera 16, Nadodrze, Śródmieście, Wrocław, dolnośląskie",28.68m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2010,apartamentowiec,plastikowe,cegła
https://www.otodom.pl/pl/oferta/mieszkanie-30-37-m-warszawa-ID4r7Sc,565 000 zł,18 604 zł/m²,"ul. Szczęśliwicka, Szczęśliwice, Ochota, Warszawa, mazowieckie",30.37m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2018,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-stan-idealny-umeblowana-ID4wd1w,379 000 zł,11 450 zł/m²,"ul. Narutowicza, Błonie, Błonie, warszawski zachodni, mazowieckie",33.1m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1963,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/warszawa-grochow-1-pokoj-33-3-m2-20-min-do-centrum-ID4uI7w,515 000 zł,15 465 zł/m²,"ul. Cyraneczki, Grochów, Praga-Południe, Warszawa, mazowieckie",33.3m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/sprzedam-duza-kawalerke-bytom-miechowice-ID4wcwU,180 000 zł,5 538 zł/m²,"ul. Alojzego Felińskiego, Miechowice, Bytom, śląskie",32.5m²,1 pokój,miejskie,wtórny,prywatny,1979,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-osobny-pokoj-ID4w9Rb,530 000 zł,15 783 zł/m²,"Stare Miasto, Stare Miasto, Kraków, małopolskie",33.58m²,1 pokój,elektryczne,wtórny,biuro nieruchomości,1975,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-w-swietnej-lokalizacji-ID4uBRp,269 000 zł,7 686 zł/m²,"ul. Ciasna, Sobótka, Sobótka, wrocławski, dolnośląskie",35m²,1 pokój,gazowe,wtórny,biuro nieruchomości,Brak danych,blok,plastikowe,Brak danych
