URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/lokal-pod-kawalerke-bezczynszowy-wspolnota-ID4e32v,100 057 zł,4 881 zł/m²,"Klimzowiec, Centrum, Chorzów, śląskie",20.5m²,1 pokój,elektryczne,wtórny,prywatny,Brak danych,loft,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/arcyprzytulna-kawalerke-sprzedam-ID4wfzg,532 000 zł,20 113 zł/m²,"ul. Dywizjonu 303 303, Fort Radiowo, Bemowo, Warszawa, mazowieckie",26.45m²,1 pokój,miejskie,wtórny,prywatny,2018,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4ulHd,Brak danych,Brak danych,"ul. Przemyska, Ujeścisko-Łostowice, Gdańsk, pomorskie",32.93m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-do-wlasnej-aranzacji-ID4wdoa,123 000 zł,3 005 zł/m²,"Centrum, Siemianowice Śląskie, śląskie",40.93m²,1 pokój,piece kaflowe,wtórny,biuro nieruchomości,Brak danych,kamienica,drewniane,cegła
https://www.otodom.pl/pl/oferta/tylko-u-nas-kawalerka-gotowa-do-wprowadzenia-ID4uP1Z,639 000 zł,23 069 zł/m²,"Muranów, Śródmieście, Warszawa, mazowieckie",27.7m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1961,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bezposrednio-ID4ukrl,355 305 zł,12 384 zł/m²,"ul. Smugowa, Helenów, Bałuty, Łódź, łódzkie",28.69m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4usUg,Brak danych,Brak danych,"ul. Redutowa, Ulrychów, Wola, Warszawa, mazowieckie",32.11m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-37m2-balkon-bezposrednio-ID4uhLZ,1 017 902 zł,27 202 zł/m²,"ul. Klemensa Janickiego, Stare Miasto, Stare Miasto, Wrocław, dolnośląskie",37.42m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-74-m-spala-ID4uSvy,510 600 zł,6 900 zł/m²,"Spała, Inowłódz, tomaszowski, łódzkie",74m²,1 pokój,gazowe,pierwotny,prywatny,Brak danych,apartamentowiec,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-bez-posrednikow-ID4u9DU,Brak danych,Brak danych,"ul. Gwiaździsta, Powstańców Śląskich, Krzyki, Wrocław, dolnośląskie",29.33m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-ogrodek-bezposrednio-ID4unOP,Brak danych,Brak danych,"ul. Kazimierza Wielkiego, Orunia Górna - Gdańsk Południe, Gdańsk, pomorskie",32.98m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-do-wejscia-23-8m2-os-kalinowe-ID4uRcT,415 000 zł,17 518 zł/m²,"os. Kalinowe, Bieńczyce, Bieńczyce, Kraków, małopolskie",23.69m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1975,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/bezposrednio-fikakowo-budynek-z-2000-r-ID4w3zW,422 000 zł,13 188 zł/m²,"ul. Gryfa Pomorskiego 67, Wielki Kack, Gdynia, pomorskie",32m²,1 pokój,miejskie,wtórny,prywatny,2000,blok,plastikowe,Brak danych
