URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/zamieszkaj-przy-ec1-kawalerka-tylko-do-28-02-rabat-ID4wdjl,335 204 zł,12 207 zł/m²,"ul. Targowa, Fabryczna, Śródmieście, Łódź, łódzkie",27.46m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,apartamentowiec,plastikowe,inny
https://www.otodom.pl/pl/oferta/kawalerka-13-minut-do-centrum-do-negocjacji-ID4wdvu,469 000 zł,19 300 zł/m²,"al. Aleja Jerzego Waszyngtona, Grochów, Praga-Południe, Warszawa, mazowieckie",24.3m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1964,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/klimatyczne-nowe-mieszkanie-gotowe-do-zamieszkania-ID4wcyO,466 680 zł,13 590 zł/m²,"Bańgów, Siemianowice Śląskie, śląskie",34.34m²,1 pokój,miejskie,wtórny,prywatny,2024,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/lokal-inwestycyjny-willa-port-resort-ID4uWqU,320 000 zł,8 472 zł/m²,"Ostróda, ostródzki, warmińsko-mazurskie",37.77m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,Brak danych,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-31m2-balkon-ID4uod5,771 000 zł,24 871 zł/m²,"ul. Zwrotnicza, Czyste, Wola, Warszawa, mazowieckie",31m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-gotowe-do-odbioru-meva-gdynia-m26-ID4uqMl,632 000 zł,16 102 zł/m²,"ul. Gerarda Denhoffa 2, Grabówek, Gdynia, pomorskie",39.25m²,1 pokój,miejskie,pierwotny,deweloper,2024,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-25m2-ID4uEWU,Brak danych,Brak danych,"ul. Twarda, Młyniska, Gdańsk, pomorskie",25.23m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-43m2-balkon-bez-prowizji-ID4uolX,1 011 000 zł,23 306 zł/m²,"ul. Stefana Okrzei, Stara Praga, Praga-Północ, Warszawa, mazowieckie",43.38m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-1-pietro-30-4m2-lwowska-centrum-ID4u3NS,290 000 zł,9 539 zł/m²,"ul. Lwowska, Oleśnica, oleśnicki, dolnośląskie",30.4m²,1 pokój,miejskie,wtórny,prywatny,1880,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/apartament-w-centrum-wadowic-ID4wfyo,299 000 zł,10 418 zł/m²,"Plac Jana Pawła II, Wadowice, Wadowice, wadowicki, małopolskie",28.7m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,Brak danych,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/studio-w-widokiem-ID4wf70,580 000 zł,19 161 zł/m²,"ul. Sucha, Letnica, Gdańsk, pomorskie",30.27m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2021,apartamentowiec,plastikowe,cegła
https://www.otodom.pl/pl/oferta/perelka-ciche-studio-w-sercu-miasta-quiet-studio-ID4u5bo,424 000 zł,11 398 zł/m²,"al. Wyzwolenia, Śródmieście-Północ, Śródmieście, Szczecin, zachodniopomorskie",37.2m²,1 pokój,brak informacji,wtórny,prywatny,1970,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/centrum-wyspianskiego-nowosc-extra-cena-ID4twG9,355 250 zł,12 500 zł/m²,"Króla Stanisława Augusta, Rzeszów, podkarpackie",28.42m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,blok,plastikowe,beton
https://www.otodom.pl/pl/oferta/kawalerka-z-wydzielona-sypialnia-kamienica-premium-ID4wfhN,576 000 zł,19 194 zł/m²,"Stare Miasto, Stare Miasto, Poznań, wielkopolskie",30.01m²,1 pokój,inne,wtórny,biuro nieruchomości,Brak danych,kamienica,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-30-mertow-ul-tuwima-okazja-ID4uY7z,270 000 zł,9 000 zł/m²,"ul. Juliana Tuwima, Koszalin, zachodniopomorskie",30m²,1 pokój,miejskie,wtórny,prywatny,1980,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-ogrodek-bezposrednio-ID4umD0,534 600 zł,18 660 zł/m²,"ul. Fajansowa, Raków, Włochy, Warszawa, mazowieckie",28.65m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/inwestycyjna-kawalerka-tylko-do-28-02-mega-rabat-ID4weXu,266 180 zł,10 198 zł/m²,"ul. Zielona, Stare Polesie, Polesie, Łódź, łódzkie",26.1m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,apartamentowiec,plastikowe,inny
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-30m2-balkon-bezposrednio-ID4uUkm,Brak danych,Brak danych,"ul. Namysłowska, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",30.7m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/bielanydobra-komunikacjabroniewskiego-ID4webP,480 000 zł,14 475 zł/m²,"ul. Władysława Broniewskiego, Piaski, Bielany, Warszawa, mazowieckie",33.16m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1972,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-30m2-balkon-bez-prowizji-ID4wdyu,599 000 zł,19 569 zł/m²,"Długa/ul. Gnieźnieńska, Szczepin, Stare Miasto, Wrocław, dolnośląskie",30.61m²,1 pokój,brak informacji,pierwotny,deweloper,2023,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-29-06-m-krakow-ID4w7bu,690 000 zł,23 744 zł/m²,"ul. Solna, Stare Podgórze, Podgórze, Kraków, małopolskie",29.06m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2015,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/nowe-kawalerki-w-centrum-miasta-ID4w2IW,280 000 zł,15 461 zł/m²,"ul. Legionów, Króla Stanisława Augusta, Rzeszów, podkarpackie",18.11m²,1 pokój,gazowe,wtórny,prywatny,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/ochota-ul-pawinskiego-27m2-ID4we2h,450 000 zł,16 667 zł/m²,"ul. Adolfa Pawińskiego, Rakowiec, Ochota, Warszawa, mazowieckie",27m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1964,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/rezerwacja-do-wprowadzenia-2018-remont-ID4uUyZ,424 000 zł,17 306 zł/m²,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",24.5m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1967,blok,Brak danych,wielka płyta
https://www.otodom.pl/pl/oferta/przytulne-studio-na-zamknietym-zielonym-osiedlu-ID4webS,515 000 zł,18 775 zł/m²,"Bronowice Małe, Bronowice, Kraków, małopolskie",27.43m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-balkon-bez-prowizji-ID4up6J,Brak danych,Brak danych,"ul. Gioacchino Rossiniego, Kobiałka, Białołęka, Warszawa, mazowieckie",38.31m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/okazja-cenowa-bez-prowizji-po-remoncie-23m2-wola-ID4uPHM,449 000 zł,19 437 zł/m²,"ul. Deotymy, Koło, Wola, Warszawa, mazowieckie",23.1m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,Brak danych,wielka płyta
https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-miejsce-parkingowe-komorka-ID4oifH,349 000 zł,10 576 zł/m²,"Nowy Fordon, Bydgoszcz, kujawsko-pomorskie",33m²,1 pokój,kotłownia,wtórny,prywatny,2017,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/przestronna-kawalerka-przy-placu-konesera-ID4qGci,620 000 zł,17 024 zł/m²,"ul. Ząbkowska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",36.42m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1913,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-51m2-balkon-bez-prowizji-ID4u9Tf,Brak danych,Brak danych,"ul. 6 Sierpnia, Stare Polesie, Polesie, Łódź, łódzkie",51.9m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bez-prowizji-ID4uhLU,827 321 zł,29 327 zł/m²,"ul. Klemensa Janickiego, Stare Miasto, Stare Miasto, Wrocław, dolnośląskie",28.21m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-30m2-taras-bez-posrednikow-ID4uaj9,Brak danych,Brak danych,"pl. Piastów, Śródmieście, Gliwice, śląskie",30.38m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/jezyce-kawalerka-w-niskiej-cenie-top-lokalizacj-ID4twdA,437 585 zł,13 980 zł/m²,"Ogrody, Jeżyce, Poznań, wielkopolskie",31.3m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2026,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/gotowa-inwestycja-w-mechelinkach-ID4weIa,399 000 zł,17 884 zł/m²,"ul. Do Morza, Mechelinki, Kosakowo, pucki, pomorskie",22.31m²,1 pokój,gazowe,wtórny,biuro nieruchomości,2019,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-bez-prowizji-ID4u9Jn,Brak danych,Brak danych,"ul. Wólczańska, Centrum, Śródmieście, Łódź, łódzkie",26.65m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-nad-odra-blisko-centrum-ID4wdLE,516 000 zł,17 653 zł/m²,"ul. Jedności Narodowej, Ołbin, Śródmieście, Wrocław, dolnośląskie",29.23m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2026,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-30m2-taras-bez-prowizji-ID4w7lp,Brak danych,Brak danych,"ul. dr. Jana Piltza, Kobierzyn, Dębniki, Kraków, małopolskie",30.9m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/ostatnia-kawalerka-ze-slonecznym-ogrodkiem-ID4wdIN,329 500 zł,11 362 zł/m²,"ul. Borkowska, Orunia Górna - Gdańsk Południe, Gdańsk, pomorskie",29m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/chmielna-duo-mieszkanie-1-pok-b1-29-ID4nYBr,1 320 000 zł,30 387 zł/m²,"ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie",43.44m²,1 pokój,inne,pierwotny,deweloper,2025,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/cichy-zakatek-kawalerka-o-super-ukladzie-ID4wdCx,376 948 zł,14 300 zł/m²,"ul. Kartuska, Jasień, Gdańsk, pomorskie",26.36m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,blok,Brak danych,silikat
